scorer,,,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse
labeled-data,210603112454-0,img100482.png,301.34170739053855,198.45988702688285,309.5467454025851,209.85577315472528,315.9284416341768,224.89834284347728,315.9284416341768,240.8525834224567,304.9883909514481,253.1601404405265,285.3874668115591,254.5276467758676,268.52155534235226,251.7926341051854,256.21399832428244,239.0292416420019,254.3906565438277,218.51664661188553,262.13985911076054,202.56240603290613,274.9032515739441,190.2548490148363,288.578314927355,189.34317812460893,506.46765769170213,269.1143810195059,292.68083393337827,319.71211542712626,132.2267572533569,251.7926341051854,285.3874668115591,171.109760320061
labeled-data,210603112454-0,img100483.png,301.34170739053855,198.45988702688285,309.5467454025851,209.85577315472528,315.9284416341768,224.89834284347728,315.9284416341768,240.8525834224567,304.9883909514481,253.1601404405265,285.3874668115591,254.5276467758676,268.52155534235226,251.7926341051854,256.21399832428244,239.0292416420019,254.3906565438277,218.51664661188553,262.13985911076054,202.56240603290613,274.9032515739441,190.2548490148363,288.578314927355,189.34317812460893,506.46765769170213,269.1143810195059,292.68083393337827,319.71211542712626,132.2267572533569,251.7926341051854,285.3874668115591,171.109760320061
labeled-data,210603112454-0,img100484.png,301.34170739053855,198.45988702688285,309.5467454025851,209.85577315472528,315.9284416341768,224.89834284347728,315.9284416341768,240.8525834224567,304.9883909514481,253.1601404405265,285.3874668115591,254.5276467758676,268.52155534235226,251.7926341051854,256.21399832428244,239.0292416420019,254.3906565438277,218.51664661188553,262.13985911076054,202.56240603290613,274.9032515739441,190.2548490148363,288.578314927355,189.34317812460893,506.46765769170213,269.1143810195059,292.68083393337827,319.71211542712626,132.2267572533569,251.7926341051854,285.3874668115591,171.109760320061
labeled-data,210603112454-0,img100485.png,301.34170739053855,198.45988702688285,309.5467454025851,209.85577315472528,315.9284416341768,224.89834284347728,315.9284416341768,240.8525834224567,304.9883909514481,253.1601404405265,285.3874668115591,254.5276467758676,268.52155534235226,251.7926341051854,256.21399832428244,239.0292416420019,254.3906565438277,218.51664661188553,262.13985911076054,202.56240603290613,274.9032515739441,190.2548490148363,288.578314927355,189.34317812460893,506.46765769170213,269.1143810195059,292.68083393337827,319.71211542712626,132.2267572533569,251.7926341051854,285.3874668115591,171.109760320061
labeled-data,210603112454-0,img114921.png,299.5183656100837,196.18070980131438,309.5467454025851,208.9441022644979,315.4726061890631,221.25165928256772,318.663454304859,239.0292416420019,310.45841629281244,251.3367986600717,293.136669378492,252.7043049954128,280.37327691530845,251.3367986600717,266.69821356189755,244.04343153825255,258.493175549851,231.73587452018273,260.77235277541945,217.60497572165812,270.8007325679208,203.47407692313354,285.3874668115591,198.00405158176918,490.9692525578364,265.4676974585963,306.8117327319029,319.25627998201253,138.15261803983495,248.14595054427582,290.4016567078098,167.46307675915148
labeled-data,210603112454-0,img114922.png,299.5183656100837,196.18070980131438,309.5467454025851,208.9441022644979,315.4726061890631,221.25165928256772,318.663454304859,239.0292416420019,310.45841629281244,251.3367986600717,293.136669378492,252.7043049954128,280.37327691530845,251.3367986600717,266.69821356189755,244.04343153825255,258.493175549851,231.73587452018273,260.77235277541945,217.60497572165812,270.8007325679208,203.47407692313354,285.3874668115591,198.00405158176918,490.9692525578364,265.4676974585963,306.8117327319029,319.25627998201253,138.15261803983495,248.14595054427582,290.4016567078098,167.46307675915148
labeled-data,210603112454-0,img114923.png,299.5183656100837,196.18070980131438,309.5467454025851,208.9441022644979,315.4726061890631,221.25165928256772,318.663454304859,239.0292416420019,310.45841629281244,251.3367986600717,293.136669378492,252.7043049954128,280.37327691530845,251.3367986600717,266.69821356189755,244.04343153825255,258.493175549851,231.73587452018273,260.77235277541945,217.60497572165812,270.8007325679208,203.47407692313354,285.3874668115591,198.00405158176918,490.9692525578364,265.4676974585963,306.8117327319029,319.25627998201253,138.15261803983495,248.14595054427582,290.4016567078098,167.46307675915148
labeled-data,210603112454-0,img114924.png,299.5183656100837,196.18070980131438,309.5467454025851,208.9441022644979,315.4726061890631,221.25165928256772,318.663454304859,239.0292416420019,310.45841629281244,251.3367986600717,293.136669378492,252.7043049954128,280.37327691530845,251.3367986600717,266.69821356189755,244.04343153825255,258.493175549851,231.73587452018273,260.77235277541945,217.60497572165812,270.8007325679208,203.47407692313354,285.3874668115591,198.00405158176918,490.9692525578364,265.4676974585963,306.8117327319029,319.25627998201253,138.15261803983495,248.14595054427582,290.4016567078098,167.46307675915148
labeled-data,210603112454-0,img114925.png,299.5183656100837,196.18070980131438,309.5467454025851,208.9441022644979,315.4726061890631,221.25165928256772,318.663454304859,239.0292416420019,310.45841629281244,251.3367986600717,293.136669378492,252.7043049954128,280.37327691530845,251.3367986600717,266.69821356189755,244.04343153825255,258.493175549851,231.73587452018273,260.77235277541945,217.60497572165812,270.8007325679208,203.47407692313354,285.3874668115591,198.00405158176918,490.9692525578364,265.4676974585963,306.8117327319029,319.25627998201253,138.15261803983495,248.14595054427582,290.4016567078098,167.46307675915148
labeled-data,210603112454-0,img115523.png,299.97420105519745,201.19489969756503,312.28175807326727,211.22327949006637,315.01677074394945,222.6191656179088,317.2959479695179,238.5734061968882,310.0025808476987,249.05762143450323,291.7691630431509,254.5276467758676,273.07990979348926,251.7926341051854,263.0515300009879,240.39674797734298,258.9490109949646,223.5308365081362,265.33070722655646,208.4882668193842,277.18242879951254,197.54821613665547,287.66664403712764,197.54821613665547,499.17429056988294,274.5844063608703,293.136669378492,320.16795087223994,134.50593447892538,249.5134568796169,285.3874668115591,169.74225398471992
labeled-data,210603112454-0,img115524.png,299.97420105519745,201.19489969756503,312.28175807326727,211.22327949006637,315.01677074394945,222.6191656179088,317.2959479695179,238.5734061968882,310.0025808476987,249.05762143450323,291.7691630431509,254.5276467758676,273.07990979348926,251.7926341051854,263.0515300009879,240.39674797734298,258.9490109949646,223.5308365081362,265.33070722655646,208.4882668193842,277.18242879951254,197.54821613665547,287.66664403712764,197.54821613665547,499.17429056988294,274.5844063608703,293.136669378492,320.16795087223994,134.50593447892538,249.5134568796169,285.3874668115591,169.74225398471992
labeled-data,210603112454-0,img115525.png,299.97420105519745,201.19489969756503,312.28175807326727,211.22327949006637,315.01677074394945,222.6191656179088,317.2959479695179,238.5734061968882,310.0025808476987,249.05762143450323,291.7691630431509,254.5276467758676,273.07990979348926,251.7926341051854,263.0515300009879,240.39674797734298,258.9490109949646,223.5308365081362,265.33070722655646,208.4882668193842,277.18242879951254,197.54821613665547,287.66664403712764,197.54821613665547,499.17429056988294,274.5844063608703,293.136669378492,320.16795087223994,134.50593447892538,249.5134568796169,285.3874668115591,169.74225398471992
labeled-data,210603112454-0,img115526.png,299.97420105519745,201.19489969756503,312.28175807326727,211.22327949006637,315.01677074394945,222.6191656179088,317.2959479695179,238.5734061968882,310.0025808476987,249.05762143450323,291.7691630431509,254.5276467758676,273.07990979348926,251.7926341051854,263.0515300009879,240.39674797734298,258.9490109949646,223.5308365081362,265.33070722655646,208.4882668193842,277.18242879951254,197.54821613665547,287.66664403712764,197.54821613665547,499.17429056988294,274.5844063608703,293.136669378492,320.16795087223994,134.50593447892538,249.5134568796169,285.3874668115591,169.74225398471992
labeled-data,210603112454-0,img115527.png,299.97420105519745,201.19489969756503,312.28175807326727,211.22327949006637,315.01677074394945,222.6191656179088,317.2959479695179,238.5734061968882,310.0025808476987,249.05762143450323,291.7691630431509,254.5276467758676,273.07990979348926,251.7926341051854,263.0515300009879,240.39674797734298,258.9490109949646,223.5308365081362,265.33070722655646,208.4882668193842,277.18242879951254,197.54821613665547,287.66664403712764,197.54821613665547,499.17429056988294,274.5844063608703,293.136669378492,320.16795087223994,134.50593447892538,249.5134568796169,285.3874668115591,169.74225398471992
labeled-data,210603112454-0,img116726.png,297.94434648579926,198.29472807721575,308.709388917279,210.4639064780189,312.9217968252493,223.1011302019299,315.26202344078837,239.9507618338112,304.96502633241647,254.46016685015343,287.64734937742736,255.86430281947688,272.2018537148695,253.5240762039378,260.50072063717414,241.35489780313463,256.2883127292038,226.3774474636846,259.5646299909585,214.20826906288144,267.98944580689914,202.9751813082939,281.5627601770258,197.35863743100015,510.90496849985453,276.4582970362207,316.198114087004,322.32673870078645,133.66043807495657,252.11994023461438,284.3710321156727,163.1913288441297
labeled-data,210603112454-0,img116727.png,297.94434648579926,198.29472807721575,308.709388917279,210.4639064780189,312.9217968252493,223.1011302019299,315.26202344078837,239.9507618338112,304.96502633241647,254.46016685015343,287.64734937742736,255.86430281947688,272.2018537148695,253.5240762039378,260.50072063717414,241.35489780313463,256.2883127292038,226.3774474636846,259.5646299909585,214.20826906288144,267.98944580689914,202.9751813082939,281.5627601770258,197.35863743100015,510.90496849985453,276.4582970362207,316.198114087004,322.32673870078645,133.66043807495657,252.11994023461438,284.3710321156727,163.1913288441297
labeled-data,210603112454-0,img116728.png,297.94434648579926,198.29472807721575,308.709388917279,210.4639064780189,312.9217968252493,223.1011302019299,315.26202344078837,239.9507618338112,304.96502633241647,254.46016685015343,287.64734937742736,255.86430281947688,272.2018537148695,253.5240762039378,260.50072063717414,241.35489780313463,256.2883127292038,226.3774474636846,259.5646299909585,214.20826906288144,267.98944580689914,202.9751813082939,281.5627601770258,197.35863743100015,510.90496849985453,276.4582970362207,316.198114087004,322.32673870078645,133.66043807495657,252.11994023461438,284.3710321156727,163.1913288441297
labeled-data,210603112454-0,img116729.png,297.94434648579926,198.29472807721575,308.709388917279,210.4639064780189,312.9217968252493,223.1011302019299,315.26202344078837,239.9507618338112,304.96502633241647,254.46016685015343,287.64734937742736,255.86430281947688,272.2018537148695,253.5240762039378,260.50072063717414,241.35489780313463,256.2883127292038,226.3774474636846,259.5646299909585,214.20826906288144,267.98944580689914,202.9751813082939,281.5627601770258,197.35863743100015,510.90496849985453,276.4582970362207,316.198114087004,322.32673870078645,133.66043807495657,252.11994023461438,284.3710321156727,163.1913288441297
labeled-data,210603112454-0,img116730.png,297.94434648579926,198.29472807721575,308.709388917279,210.4639064780189,312.9217968252493,223.1011302019299,315.26202344078837,239.9507618338112,304.96502633241647,254.46016685015343,287.64734937742736,255.86430281947688,272.2018537148695,253.5240762039378,260.50072063717414,241.35489780313463,256.2883127292038,226.3774474636846,259.5646299909585,214.20826906288144,267.98944580689914,202.9751813082939,281.5627601770258,197.35863743100015,510.90496849985453,276.4582970362207,316.198114087004,322.32673870078645,133.66043807495657,252.11994023461438,284.3710321156727,163.1913288441297
labeled-data,210603112454-0,img140794.png,275.946216299732,223.1011302019299,282.4988508232414,229.18571940233147,284.3710321156727,237.14248989516432,282.4988508232414,244.63121506488935,276.8823069459476,246.97144168042843,270.32967242243825,245.09926038799716,263.308992575821,244.63121506488935,258.1604940216351,239.4827165107034,258.1604940216351,231.99399134097837,260.50072063717414,225.44135681746897,266.5853098375757,219.8248129401752,271.73380839176167,220.29285826328302,509.03278720742327,270.84175315892696,287.1793040543195,319.9865120852474,133.66043807495657,254.46016685015343,289.5195306698586,165.53155545966877
labeled-data,210603112454-0,img140795.png,275.946216299732,223.1011302019299,282.4988508232414,229.18571940233147,284.3710321156727,237.14248989516432,282.4988508232414,244.63121506488935,276.8823069459476,246.97144168042843,270.32967242243825,245.09926038799716,263.308992575821,244.63121506488935,258.1604940216351,239.4827165107034,258.1604940216351,231.99399134097837,260.50072063717414,225.44135681746897,266.5853098375757,219.8248129401752,271.73380839176167,220.29285826328302,509.03278720742327,270.84175315892696,287.1793040543195,319.9865120852474,133.66043807495657,254.46016685015343,289.5195306698586,165.53155545966877
labeled-data,210603112454-0,img140796.png,275.946216299732,223.1011302019299,282.4988508232414,229.18571940233147,284.3710321156727,237.14248989516432,282.4988508232414,244.63121506488935,276.8823069459476,246.97144168042843,270.32967242243825,245.09926038799716,263.308992575821,244.63121506488935,258.1604940216351,239.4827165107034,258.1604940216351,231.99399134097837,260.50072063717414,225.44135681746897,266.5853098375757,219.8248129401752,271.73380839176167,220.29285826328302,509.03278720742327,270.84175315892696,287.1793040543195,319.9865120852474,133.66043807495657,254.46016685015343,289.5195306698586,165.53155545966877
