scorer,,,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa
labeled-data,210708102517-0,img043962.png,397.46348690541686,122.9404456240618,443.12364084740443,162.0777204314798,463.0546604252562,226.5817474288909,451.09604867854523,290.7233922521593,406.5230412589858,337.10831054243243,316.6522620715815,353.0531262047138,264.831611169167,327.6863740147207,232.21721549631863,282.75098442101853,221.7081324461786,228.03127612546194,236.20341941188897,173.6739500040481,,,334.77137077871953,114.24327344463558,548.9392356970901,272.2419013708785,321.0008481612946,366.4612666479959,196.70376243032823,220.78363264260676,352.52809731171465,98.66083995649694
labeled-data,210708102517-0,img055188.png,408.69733430384235,125.11473866891833,450.73366650440244,160.99057390905148,475.73803652025276,219.33410394603573,465.95371781839833,279.127162679591,435.51361519040654,322.2506414025793,361.2252694911409,349.06692228914346,303.96888597658494,335.29639967171863,258.30873203459726,291.085774426302,242.00153419817312,231.29271569274675,255.04729246731247,173.6739500040481,289.8359811850173,136.3485860673439,355.78953687899957,116.41756648949212,546.0401783039481,268.9804618035937,336.5832816494333,369.7227062152807,205.7633167838972,224.7698365581771,359.0509764462844,94.31225386678386
labeled-data,210708102517-0,img055189.png,408.69733430384235,125.11473866891833,450.73366650440244,160.99057390905148,475.73803652025276,219.33410394603573,465.95371781839833,279.127162679591,435.51361519040654,322.2506414025793,361.2252694911409,349.06692228914346,303.96888597658494,335.29639967171863,258.30873203459726,291.085774426302,242.00153419817312,231.29271569274675,255.04729246731247,173.6739500040481,289.8359811850173,136.3485860673439,355.78953687899957,116.41756648949212,546.0401783039481,268.9804618035937,336.5832816494333,369.7227062152807,205.7633167838972,224.7698365581771,359.0509764462844,94.31225386678386
labeled-data,210708102517-0,img055190.png,408.69733430384235,125.11473866891833,450.73366650440244,160.99057390905148,475.73803652025276,219.33410394603573,465.95371781839833,279.127162679591,435.51361519040654,322.2506414025793,361.2252694911409,349.06692228914346,303.96888597658494,335.29639967171863,258.30873203459726,291.085774426302,242.00153419817312,231.29271569274675,255.04729246731247,173.6739500040481,289.8359811850173,136.3485860673439,355.78953687899957,116.41756648949212,546.0401783039481,268.9804618035937,336.5832816494333,369.7227062152807,205.7633167838972,224.7698365581771,359.0509764462844,94.31225386678386
labeled-data,210708102517-0,img055191.png,408.69733430384235,125.11473866891833,450.73366650440244,160.99057390905148,475.73803652025276,219.33410394603573,465.95371781839833,279.127162679591,435.51361519040654,322.2506414025793,361.2252694911409,349.06692228914346,303.96888597658494,335.29639967171863,258.30873203459726,291.085774426302,242.00153419817312,231.29271569274675,255.04729246731247,173.6739500040481,289.8359811850173,136.3485860673439,355.78953687899957,116.41756648949212,546.0401783039481,268.9804618035937,336.5832816494333,369.7227062152807,205.7633167838972,224.7698365581771,359.0509764462844,94.31225386678386
labeled-data,210708102517-0,img055192.png,408.69733430384235,125.11473866891833,450.73366650440244,160.99057390905148,475.73803652025276,219.33410394603573,465.95371781839833,279.127162679591,435.51361519040654,322.2506414025793,361.2252694911409,349.06692228914346,303.96888597658494,335.29639967171863,258.30873203459726,291.085774426302,242.00153419817312,231.29271569274675,255.04729246731247,173.6739500040481,289.8359811850173,136.3485860673439,355.78953687899957,116.41756648949212,546.0401783039481,268.9804618035937,336.5832816494333,369.7227062152807,205.7633167838972,224.7698365581771,359.0509764462844,94.31225386678386
labeled-data,210708102517-0,img064814.png,396.3763403829886,147.22005129162665,438.0502904094059,185.27017957661639,448.5593734595459,234.5541552600316,434.42646866797827,286.0124239883034,401.44969082098714,316.0901444421524,348.17951122200157,329.8606670595772,308.6798542404408,315.72776226800966,271.7168724778794,280.9390735503048,256.8592033380263,229.84318699617575,267.00590421402353,190.343530014615,292.73503857815945,158.09151651590946,352.16571513757185,137.07335041562942,544.9530317815198,267.5309331070227,331.1475490372919,365.37412012556763,199.6028198234703,234.5541552600316,360.8628873169981,97.93607560821141
labeled-data,210708102517-0,img064815.png,396.3763403829886,147.22005129162665,438.0502904094059,185.27017957661639,448.5593734595459,234.5541552600316,434.42646866797827,286.0124239883034,401.44969082098714,316.0901444421524,348.17951122200157,329.8606670595772,308.6798542404408,315.72776226800966,271.7168724778794,280.9390735503048,256.8592033380263,229.84318699617575,267.00590421402353,190.343530014615,292.73503857815945,158.09151651590946,352.16571513757185,137.07335041562942,544.9530317815198,267.5309331070227,331.1475490372919,365.37412012556763,199.6028198234703,234.5541552600316,360.8628873169981,97.93607560821141
labeled-data,210708102517-0,img064816.png,396.3763403829886,147.22005129162665,438.0502904094059,185.27017957661639,448.5593734595459,234.5541552600316,434.42646866797827,286.0124239883034,401.44969082098714,316.0901444421524,348.17951122200157,329.8606670595772,308.6798542404408,315.72776226800966,271.7168724778794,280.9390735503048,256.8592033380263,229.84318699617575,267.00590421402353,190.343530014615,292.73503857815945,158.09151651590946,352.16571513757185,137.07335041562942,544.9530317815198,267.5309331070227,331.1475490372919,365.37412012556763,199.6028198234703,234.5541552600316,360.8628873169981,97.93607560821141
labeled-data,210708102517-0,img064817.png,396.3763403829886,147.22005129162665,438.0502904094059,185.27017957661639,448.5593734595459,234.5541552600316,434.42646866797827,286.0124239883034,401.44969082098714,316.0901444421524,348.17951122200157,329.8606670595772,308.6798542404408,315.72776226800966,271.7168724778794,280.9390735503048,256.8592033380263,229.84318699617575,267.00590421402353,190.343530014615,292.73503857815945,158.09151651590946,352.16571513757185,137.07335041562942,544.9530317815198,267.5309331070227,331.1475490372919,365.37412012556763,199.6028198234703,234.5541552600316,360.8628873169981,97.93607560821141
labeled-data,210708102517-0,img064818.png,396.3763403829886,147.22005129162665,438.0502904094059,185.27017957661639,448.5593734595459,234.5541552600316,434.42646866797827,286.0124239883034,401.44969082098714,316.0901444421524,348.17951122200157,329.8606670595772,308.6798542404408,315.72776226800966,271.7168724778794,280.9390735503048,256.8592033380263,229.84318699617575,267.00590421402353,190.343530014615,292.73503857815945,158.09151651590946,352.16571513757185,137.07335041562942,544.9530317815198,267.5309331070227,331.1475490372919,365.37412012556763,199.6028198234703,234.5541552600316,360.8628873169981,97.93607560821141
labeled-data,210708102517-0,img069306.png,391.3029899449899,144.68337607262737,429.3531182299796,183.82065088004532,439.8622012801196,239.98988787217297,417.7568886574113,295.7967426901579,373.5462634119947,325.1496987957214,315.927497723296,324.4249344474358,274.6159298710214,296.1591248643007,253.23538159659867,254.8475570120261,249.61155985517107,216.7974287270364,261.5701716018822,181.28397566104604,292.01027422987386,150.4814908589115,346.3676003512878,135.98620389320115,545.6777961298053,276.2281052864489,321.7256125095802,367.54841317042417,200.32758417175583,225.4946009064626,359.0509764462844,100.83513300135348
labeled-data,210708102517-0,img069307.png,391.3029899449899,144.68337607262737,429.3531182299796,183.82065088004532,439.8622012801196,239.98988787217297,417.7568886574113,295.7967426901579,373.5462634119947,325.1496987957214,315.927497723296,324.4249344474358,274.6159298710214,296.1591248643007,253.23538159659867,254.8475570120261,249.61155985517107,216.7974287270364,261.5701716018822,181.28397566104604,292.01027422987386,150.4814908589115,346.3676003512878,135.98620389320115,545.6777961298053,276.2281052864489,321.7256125095802,367.54841317042417,200.32758417175583,225.4946009064626,359.0509764462844,100.83513300135348
labeled-data,210708102517-0,img069308.png,391.3029899449899,144.68337607262737,429.3531182299796,183.82065088004532,439.8622012801196,239.98988787217297,417.7568886574113,295.7967426901579,373.5462634119947,325.1496987957214,315.927497723296,324.4249344474358,274.6159298710214,296.1591248643007,253.23538159659867,254.8475570120261,249.61155985517107,216.7974287270364,261.5701716018822,181.28397566104604,292.01027422987386,150.4814908589115,346.3676003512878,135.98620389320115,545.6777961298053,276.2281052864489,321.7256125095802,367.54841317042417,200.32758417175583,225.4946009064626,359.0509764462844,100.83513300135348
labeled-data,210708102517-0,img069309.png,391.3029899449899,144.68337607262737,429.3531182299796,183.82065088004532,439.8622012801196,239.98988787217297,417.7568886574113,295.7967426901579,373.5462634119947,325.1496987957214,315.927497723296,324.4249344474358,274.6159298710214,296.1591248643007,253.23538159659867,254.8475570120261,249.61155985517107,216.7974287270364,261.5701716018822,181.28397566104604,292.01027422987386,150.4814908589115,346.3676003512878,135.98620389320115,545.6777961298053,276.2281052864489,321.7256125095802,367.54841317042417,200.32758417175583,225.4946009064626,359.0509764462844,100.83513300135348
labeled-data,210708102517-0,img069310.png,391.3029899449899,144.68337607262737,429.3531182299796,183.82065088004532,439.8622012801196,239.98988787217297,417.7568886574113,295.7967426901579,373.5462634119947,325.1496987957214,315.927497723296,324.4249344474358,274.6159298710214,296.1591248643007,253.23538159659867,254.8475570120261,249.61155985517107,216.7974287270364,261.5701716018822,181.28397566104604,292.01027422987386,150.4814908589115,346.3676003512878,135.98620389320115,545.6777961298053,276.2281052864489,321.7256125095802,367.54841317042417,200.32758417175583,225.4946009064626,359.0509764462844,100.83513300135348
labeled-data,210708102517-0,img074119.png,349.26665774442984,172.22442130747703,371.73435254128094,199.76546654232672,378.25723167585056,236.72844830488816,366.66100210328227,269.70522615187923,339.8447212167181,292.5353031228731,298.5331533644436,294.7095961677296,271.7168724778794,279.4895448537337,256.8592033380263,251.22373527059852,253.5977637707414,223.32030786160607,263.7444646467387,194.69211610432808,285.48739509530424,174.03633217819083,320.2760838130091,166.78868869533562,546.4025604780908,278.04001615716265,326.43658077343605,372.25938143428004,197.7909089527565,222.9579256874633,345.28045382885955,95.76178256335487
labeled-data,210708102517-0,img074120.png,379.83453364271196,179.95846219740383,396.7779135181867,204.92149380227792,403.261601691701,239.989887872173,396.12401501728914,268.600363167604,373.3588984064009,291.0621524771728,326.89130329417515,301.33877407338116,297.8652964390605,287.5918734050856,280.7979013306569,268.53325535757756,273.117009826271,234.36893770435861,282.8954230408432,198.74328038000402,303.5334905051334,179.56064709956712,343.8464941442146,170.47156530958648,546.4025604780908,278.04001615716265,326.43658077343605,372.25938143428004,197.7909089527565,222.9579256874633,345.28045382885955,95.76178256335487
labeled-data,210708102517-0,img074121.png,379.83453364271196,179.95846219740383,396.7779135181867,204.92149380227792,403.261601691701,239.989887872173,396.12401501728914,268.600363167604,373.3588984064009,291.0621524771728,326.89130329417515,301.33877407338116,297.8652964390605,287.5918734050856,280.7979013306569,268.53325535757756,273.117009826271,234.36893770435861,282.8954230408432,198.74328038000402,303.5334905051334,179.56064709956712,343.8464941442146,170.47156530958648,546.4025604780908,278.04001615716265,326.43658077343605,372.25938143428004,197.7909089527565,222.9579256874633,345.28045382885955,95.76178256335487
labeled-data,210708102517-0,img074122.png,379.83453364271196,179.95846219740383,396.7779135181867,204.92149380227792,403.261601691701,239.989887872173,396.12401501728914,268.600363167604,373.3588984064009,291.0621524771728,326.89130329417515,301.33877407338116,297.8652964390605,287.5918734050856,280.7979013306569,268.53325535757756,273.117009826271,234.36893770435861,282.8954230408432,198.74328038000402,303.5334905051334,179.56064709956712,343.8464941442146,170.47156530958648,546.4025604780908,278.04001615716265,326.43658077343605,372.25938143428004,197.7909089527565,222.9579256874633,345.28045382885955,95.76178256335487
labeled-data,210708102517-0,img074123.png,379.83453364271196,179.95846219740383,396.7779135181867,204.92149380227792,403.261601691701,239.989887872173,396.12401501728914,268.600363167604,373.3588984064009,291.0621524771728,326.89130329417515,301.33877407338116,297.8652964390605,287.5918734050856,280.7979013306569,268.53325535757756,273.117009826271,234.36893770435861,282.8954230408432,198.74328038000402,303.5334905051334,179.56064709956712,343.8464941442146,170.47156530958648,546.4025604780908,278.04001615716265,326.43658077343605,372.25938143428004,197.7909089527565,222.9579256874633,345.28045382885955,95.76178256335487
labeled-data,210708102517-0,img076044.png,354.4786598971553,198.82589277845898,369.5784540155838,216.5037005268631,373.62961829125976,239.70582319664348,367.0004403856082,258.12020626789774,351.9006462671797,273.22000038632626,327.59366061312403,277.2711646620022,311.75729117184534,270.2736990949256,297.39407237626705,252.59589134652148,292.974620439166,231.2352069838665,299.60379834481756,211.71596092833698,313.96701714039585,198.0893174556088,334.95941384162575,194.77472850278303,544.8833808539246,271.37856207920083,329.43509892024946,370.0796553411237,201.27099274431967,217.97685117256344,347.48119433007867,97.91507354798557
